ts,o,h,l,c,v
2022-07-12 04:15:00,1088.24,1089.98,1086.98,1089.24,32146.47
2022-07-12 04:30:00,1089.23,1091.36,1086.46,1088.98,35261.632
2022-07-12 04:45:00,1088.98,1089.5,1087.11,1087.73,12624.511
2022-07-12 05:00:00,1087.73,1089.13,1086.55,1088.6,17536.106
2022-07-12 05:15:00,1088.66,1091.55,1087.71,1090.99,30316.453
2022-07-12 05:30:00,1091.0,1092.71,1090.0,1091.95,21244.992
2022-07-12 05:45:00,1091.95,1092.5,1086.15,1086.27,29284.227
2022-07-12 06:00:00,1086.26,1086.63,1081.45,1085.26,56801.036
2022-07-12 06:15:00,1085.27,1086.92,1084.3,1084.5,20778.142
2022-07-12 06:30:00,1084.51,1086.73,1081.2,1083.92,29530.134
2022-07-12 06:45:00,1083.91,1084.12,1076.25,1078.4,79519.793
2022-07-12 07:00:00,1078.39,1079.3,1065.18,1067.85,155041.288
2022-07-12 07:15:00,1067.81,1068.25,1063.0,1064.26,103212.711
2022-07-12 07:30:00,1064.24,1068.95,1062.2,1067.81,66528.866
2022-07-12 07:45:00,1067.8,1070.55,1067.07,1068.41,33899.521
2022-07-12 08:00:00,1068.42,1070.38,1064.0,1066.05,61077.514
2022-07-12 08:15:00,1066.05,1066.14,1060.06,1063.72,71224.54
2022-07-12 08:30:00,1063.79,1068.79,1063.25,1068.13,44977.024
2022-07-12 08:45:00,1068.13,1068.6,1065.53,1066.66,28462.721
2022-07-12 09:00:00,1066.67,1068.78,1065.04,1066.33,34792.1
2022-07-12 09:15:00,1066.33,1067.55,1064.28,1065.4,25246.439
2022-07-12 09:30:00,1065.39,1065.4,1052.63,1056.47,154587.665
2022-07-12 09:45:00,1056.48,1057.07,1053.4,1054.06,59555.248
2022-07-12 10:00:00,1054.07,1061.94,1053.8,1060.25,57904.755
2022-07-12 10:15:00,1060.24,1062.38,1059.74,1060.3,36147.033
2022-07-12 10:30:00,1060.3,1061.98,1058.2,1061.03,35568.009
2022-07-12 10:45:00,1061.02,1064.42,1056.46,1057.81,51858.52
2022-07-12 11:00:00,1057.81,1063.67,1056.81,1062.66,45690.088
2022-07-12 11:15:00,1062.65,1069.0,1062.06,1066.49,76169.227
2022-07-12 11:30:00,1066.49,1072.5,1062.2,1066.81,101866.712
2022-07-12 11:45:00,1066.81,1067.55,1064.33,1065.11,32025.237
2022-07-12 12:00:00,1065.1,1068.87,1064.61,1066.42,37313.057
2022-07-12 12:15:00,1066.43,1074.23,1065.9,1070.69,79337.943
2022-07-12 12:30:00,1070.69,1074.82,1068.72,1072.92,56692.06
2022-07-12 12:45:00,1072.92,1073.25,1069.8,1072.04,33665.578
2022-07-12 13:00:00,1072.03,1076.75,1070.85,1074.5,61689.788
2022-07-12 13:15:00,1074.51,1076.97,1068.8,1071.49,60439.682
2022-07-12 13:30:00,1071.49,1082.48,1068.19,1074.25,179435.321
2022-07-12 13:45:00,1074.26,1075.36,1065.53,1066.96,94921.854
2022-07-12 14:00:00,1066.97,1072.27,1061.25,1071.95,138592.318
2022-07-12 14:15:00,1071.95,1075.15,1066.85,1068.5,77907.59
2022-07-12 14:30:00,1068.5,1074.45,1068.33,1072.81,48867.617
2022-07-12 14:45:00,1072.82,1076.78,1070.0,1075.4,55817.694
2022-07-12 15:00:00,1075.41,1081.65,1074.51,1079.68,103746.457
2022-07-12 15:15:00,1079.68,1081.93,1075.51,1080.0,69053.858
2022-07-12 15:30:00,1079.99,1082.75,1074.78,1075.54,71436.898
2022-07-12 15:45:00,1075.54,1078.17,1074.18,1075.53,37130.304
2022-07-12 16:00:00,1075.54,1085.88,1074.26,1083.0,131107.142
2022-07-12 16:15:00,1083.0,1087.45,1082.78,1084.42,67060.647
2022-07-12 16:30:00,1084.41,1088.5,1081.91,1086.25,60774.614
2022-07-12 16:45:00,1086.25,1086.7,1082.02,1082.72,35008.599
2022-07-12 17:00:00,1082.72,1084.0,1078.0,1078.64,55476.99
2022-07-12 17:15:00,1078.64,1079.27,1072.81,1074.09,53298.631
2022-07-12 17:30:00,1074.1,1077.99,1073.02,1076.25,32535.303
2022-07-12 17:45:00,1076.25,1077.22,1074.87,1075.84,14969.975
2022-07-12 18:00:00,1075.84,1076.37,1067.79,1072.09,57955.779
2022-07-12 18:15:00,1072.09,1072.62,1067.9,1069.37,25563.73
2022-07-12 18:30:00,1069.37,1069.92,1066.4,1067.74,36068.114
2022-07-12 18:45:00,1067.74,1068.26,1060.21,1061.01,61362.359
2022-07-12 19:00:00,1061.02,1061.02,1050.02,1053.57,134431.527
2022-07-12 19:15:00,1053.51,1054.24,1038.96,1041.09,194992.481
2022-07-12 19:30:00,1041.1,1041.86,1032.09,1039.31,146636.938
2022-07-12 19:45:00,1039.32,1048.7,1038.49,1040.53,129759.374
2022-07-12 20:00:00,1040.52,1045.0,1036.61,1043.92,106512.795
2022-07-12 20:15:00,1043.92,1047.4,1042.32,1046.29,57129.886
2022-07-12 20:30:00,1046.29,1049.33,1044.76,1045.12,47285.072
2022-07-12 20:45:00,1045.12,1047.19,1039.19,1046.65,61777.046
2022-07-12 21:00:00,1046.65,1048.84,1042.93,1047.32,30638.836
2022-07-12 21:15:00,1047.33,1051.29,1045.5,1047.46,27444.377
2022-07-12 21:30:00,1047.46,1047.54,1040.7,1042.1,37781.265
2022-07-12 21:45:00,1042.11,1047.06,1039.7,1039.95,30661.923
2022-07-12 22:00:00,1039.94,1045.35,1035.2,1042.41,74215.638
2022-07-12 22:15:00,1042.4,1047.55,1038.54,1047.32,47270.043
2022-07-12 22:30:00,1047.32,1048.86,1044.66,1044.71,28337.559
2022-07-12 22:45:00,1044.7,1045.69,1040.43,1042.25,29736.602
2022-07-12 23:00:00,1042.25,1047.6,1040.5,1045.27,40987.495
2022-07-12 23:15:00,1045.28,1048.0,1040.99,1041.44,35411.431
2022-07-12 23:30:00,1041.44,1044.85,1040.18,1041.34,34153.03
2022-07-12 23:45:00,1041.35,1044.7,1034.45,1037.88,72296.161
2022-07-13 00:00:00,1037.88,1042.85,1034.51,1041.05,97492.26
2022-07-13 00:15:00,1041.05,1044.99,1038.49,1042.32,49341.318
2022-07-13 00:30:00,1042.32,1046.28,1041.65,1045.35,48797.5
2022-07-13 00:45:00,1045.35,1045.54,1041.0,1042.29,26242.047
2022-07-13 01:00:00,1042.29,1047.0,1040.54,1044.94,35252.313
2022-07-13 01:15:00,1044.94,1045.63,1042.48,1044.11,20835.982
2022-07-13 01:30:00,1044.08,1047.34,1044.04,1044.58,31004.653
2022-07-13 01:45:00,1044.58,1048.4,1044.4,1046.3,22915.184
2022-07-13 02:00:00,1046.3,1057.5,1046.3,1052.3,88197.822
2022-07-13 02:15:00,1052.3,1055.37,1051.31,1053.58,32054.059
2022-07-13 02:30:00,1053.58,1057.55,1053.44,1055.69,26297.133
2022-07-13 02:45:00,1055.7,1059.43,1054.3,1055.89,31285.657
2022-07-13 03:00:00,1055.9,1057.95,1054.4,1055.5,35542.71
2022-07-13 03:15:00,1055.51,1055.72,1051.44,1051.93,27496.164
2022-07-13 03:30:00,1051.93,1053.49,1050.1,1051.37,23452.215
2022-07-13 03:45:00,1051.37,1052.57,1050.04,1051.62,20878.522
2022-07-13 04:00:00,1051.62,1056.65,1051.08,1054.61,41115.867
2022-07-13 04:15:00,1054.61,1056.87,1054.18,1054.6,18203.416
2022-07-13 04:30:00,1054.6,1054.84,1051.0,1051.43,23271.882
2022-07-13 04:45:00,1051.44,1051.9,1048.33,1051.3,32383.136
2022-07-13 05:00:00,1051.3,1052.44,1050.43,1052.4,18104.922
2022-07-13 05:15:00,1052.39,1057.8,1049.4,1056.16,46690.368
2022-07-13 05:30:00,1056.16,1062.87,1054.6,1059.21,57368.208
2022-07-13 05:45:00,1059.2,1062.8,1057.76,1057.77,35066.844
2022-07-13 06:00:00,1057.77,1058.92,1056.24,1056.73,26184.592
2022-07-13 06:15:00,1056.73,1056.9,1054.51,1055.51,24874.563
2022-07-13 06:30:00,1055.51,1060.0,1054.67,1058.44,27873.687
2022-07-13 06:45:00,1058.45,1061.0,1056.9,1060.94,33148.991
2022-07-13 07:00:00,1060.95,1064.0,1059.05,1059.71,44613.633
2022-07-13 07:15:00,1059.71,1059.72,1056.0,1057.72,30812.046
2022-07-13 07:30:00,1057.72,1070.2,1056.65,1065.08,104138.933
2022-07-13 07:45:00,1065.09,1072.0,1063.2,1068.72,90309.106
2022-07-13 08:00:00,1068.72,1072.79,1065.02,1066.2,64750.962
2022-07-13 08:15:00,1066.19,1070.97,1064.8,1069.83,45524.816
2022-07-13 08:30:00,1069.84,1079.25,1069.02,1075.59,113121.208
2022-07-13 08:45:00,1075.59,1078.7,1074.6,1075.72,70950.688
2022-07-13 09:00:00,1075.72,1077.62,1073.79,1077.03,46024.68
2022-07-13 09:15:00,1077.03,1077.62,1074.75,1076.48,24882.485
2022-07-13 09:30:00,1076.48,1076.8,1071.68,1072.98,43740.369
2022-07-13 09:45:00,1072.97,1074.35,1072.13,1073.13,22738.928
2022-07-13 10:00:00,1073.12,1073.63,1070.07,1072.26,41974.742
2022-07-13 10:15:00,1072.26,1072.66,1069.0,1069.23,33214.397
2022-07-13 10:30:00,1069.23,1075.75,1067.16,1073.1,58661.242
2022-07-13 10:45:00,1073.1,1073.95,1070.05,1071.54,24273.856
2022-07-13 11:00:00,1071.55,1075.33,1069.9,1073.13,36047.46
2022-07-13 11:15:00,1073.13,1073.54,1070.1,1072.92,27032.293
2022-07-13 11:30:00,1072.91,1077.58,1072.26,1075.65,38761.767
2022-07-13 11:45:00,1075.64,1084.61,1074.7,1081.1,95690.298
2022-07-13 12:00:00,1081.09,1084.84,1074.67,1076.77,90967.236
2022-07-13 12:15:00,1076.77,1105.0,1073.5,1100.22,265114.863
2022-07-13 12:30:00,1100.19,1101.06,1005.0,1022.8,929856.21
2022-07-13 12:45:00,1022.8,1033.0,1014.16,1028.44,344115.425
2022-07-13 13:00:00,1028.44,1039.39,1026.92,1027.54,241594.131
2022-07-13 13:15:00,1027.53,1029.0,1017.65,1020.99,201591.206
2022-07-13 13:30:00,1021.0,1042.99,1015.17,1036.15,385859.649
2022-07-13 13:45:00,1036.13,1046.1,1033.12,1041.03,197532.38
2022-07-13 14:00:00,1041.03,1048.5,1036.81,1041.41,154178.425
2022-07-13 14:15:00,1041.42,1042.59,1032.0,1036.19,116614.208
2022-07-13 14:30:00,1036.18,1060.0,1035.25,1058.93,261446.769
2022-07-13 14:45:00,1058.93,1072.3,1057.22,1065.83,299374.002
2022-07-13 15:00:00,1065.82,1074.48,1064.15,1068.18,139993.846
2022-07-13 15:15:00,1068.18,1068.5,1060.21,1061.01,84864.405
2022-07-13 15:30:00,1061.0,1063.0,1057.1,1057.86,93931.113
2022-07-13 15:45:00,1057.85,1064.09,1055.47,1059.63,83319.59
2022-07-13 16:00:00,1059.62,1061.19,1055.35,1056.08,88103.201
2022-07-13 16:15:00,1056.08,1060.41,1048.8,1059.89,131176.977
2022-07-13 16:30:00,1059.89,1065.79,1058.8,1065.7,84724.388
2022-07-13 16:45:00,1065.7,1073.0,1063.3,1072.66,99831.151
2022-07-13 17:00:00,1072.66,1100.0,1071.29,1090.74,307264.853
2022-07-13 17:15:00,1090.74,1091.04,1085.4,1089.92,97302.598
2022-07-13 17:30:00,1089.92,1097.0,1085.2,1095.53,86695.531
2022-07-13 17:45:00,1095.53,1096.36,1090.21,1093.68,69067.999
2022-07-13 18:00:00,1093.67,1094.28,1082.4,1085.04,126504.98
2022-07-13 18:15:00,1085.03,1087.64,1081.4,1086.93,67998.854
2022-07-13 18:30:00,1086.94,1091.75,1083.15,1088.45,89998.106
2022-07-13 18:45:00,1088.44,1090.5,1085.5,1090.0,50886.658
2022-07-13 19:00:00,1090.0,1092.98,1084.45,1087.72,61899.349
2022-07-13 19:15:00,1087.72,1087.72,1083.25,1084.66,32807.442
2022-07-13 19:30:00,1084.66,1085.11,1074.48,1075.95,82974.59
2022-07-13 19:45:00,1075.95,1078.6,1074.2,1075.9,40017.368
2022-07-13 20:00:00,1075.9,1080.9,1074.01,1078.3,61271.269
2022-07-13 20:15:00,1078.3,1078.5,1074.19,1076.36,46142.59
2022-07-13 20:30:00,1076.36,1079.13,1075.36,1076.94,27362.711
2022-07-13 20:45:00,1076.94,1077.09,1074.4,1075.74,19692.48
2022-07-13 21:00:00,1075.74,1084.79,1074.75,1079.61,55549.802
2022-07-13 21:15:00,1079.61,1087.5,1078.35,1085.74,42411.676
2022-07-13 21:30:00,1085.74,1089.95,1083.44,1088.85,33445.196
2022-07-13 21:45:00,1088.84,1091.0,1086.0,1089.58,37951.355
2022-07-13 22:00:00,1089.57,1097.0,1084.65,1086.98,105125.315
2022-07-13 22:15:00,1086.98,1094.34,1086.7,1090.56,36053.22
2022-07-13 22:30:00,1090.57,1093.43,1082.7,1082.88,48172.133
2022-07-13 22:45:00,1082.88,1086.42,1082.88,1085.72,29309.725
2022-07-13 23:00:00,1085.73,1093.65,1085.3,1093.31,38356.804
2022-07-13 23:15:00,1093.31,1116.81,1092.92,1105.36,280701.8
2022-07-13 23:30:00,1105.34,1114.0,1105.2,1111.42,81781.306
2022-07-13 23:45:00,1111.43,1120.0,1107.45,1114.19,81003.311
2022-07-14 00:00:00,1114.18,1123.64,1112.26,1113.85,119897.894
2022-07-14 00:15:00,1113.86,1115.8,1108.85,1109.37,55548.667
2022-07-14 00:30:00,1109.37,1113.0,1108.63,1109.54,38045.565
2022-07-14 00:45:00,1109.54,1117.61,1109.0,1113.55,60173.268
2022-07-14 01:00:00,1113.55,1119.95,1110.15,1117.97,56328.122
2022-07-14 01:15:00,1117.96,1126.91,1114.11,1115.57,118968.881
2022-07-14 01:30:00,1115.57,1115.83,1112.65,1113.88,37099.782
2022-07-14 01:45:00,1113.88,1114.95,1109.5,1112.87,39011.322
2022-07-14 02:00:00,1112.87,1114.1,1109.3,1110.05,30444.547
2022-07-14 02:15:00,1110.04,1111.65,1108.5,1108.94,32796.593
2022-07-14 02:30:00,1108.93,1115.97,1108.73,1111.9,53696.5
2022-07-14 02:45:00,1111.9,1112.95,1109.05,1111.58,25135.092
2022-07-14 03:00:00,1111.55,1117.68,1110.94,1115.66,49938.423
2022-07-14 03:15:00,1115.66,1118.52,1113.65,1115.96,36584.088
2022-07-14 03:30:00,1115.97,1116.27,1111.65,1115.31,28261.811
2022-07-14 03:45:00,1115.31,1115.32,1110.0,1111.99,27208.444
2022-07-14 04:00:00,1111.99,1113.57,1111.15,1113.28,18606.847
2022-07-14 04:15:00,1113.28,1114.35,1104.62,1108.34,70747.474
2022-07-14 04:30:00,1108.33,1110.44,1107.18,1108.1,27878.79
2022-07-14 04:45:00,1108.11,1110.91,1103.53,1105.49,50755.572
2022-07-14 05:00:00,1105.5,1108.58,1104.44,1107.37,35645.531
2022-07-14 05:15:00,1107.37,1109.25,1106.07,1109.05,26549.972
2022-07-14 05:30:00,1109.04,1112.85,1108.58,1109.2,40709.636
2022-07-14 05:45:00,1109.21,1109.3,1102.43,1105.58,48103.497
2022-07-14 06:00:00,1105.57,1106.74,1103.68,1104.96,30093.48
2022-07-14 06:15:00,1104.96,1105.25,1097.1,1097.28,53310.884
2022-07-14 06:30:00,1097.16,1101.69,1093.0,1101.48,87149.643
2022-07-14 06:45:00,1101.47,1104.55,1101.24,1101.7,39832.304
2022-07-14 07:00:00,1101.7,1103.23,1094.0,1096.59,61744.815
2022-07-14 07:15:00,1096.6,1100.43,1096.01,1098.0,38033.817
2022-07-14 07:30:00,1098.0,1100.25,1092.59,1097.55,44295.539
2022-07-14 07:45:00,1097.55,1097.99,1094.45,1097.06,28155.462
2022-07-14 08:00:00,1097.06,1100.28,1092.95,1097.79,57729.067
2022-07-14 08:15:00,1097.89,1099.33,1092.13,1094.45,39549.303
2022-07-14 08:30:00,1094.44,1095.06,1086.72,1087.15,83363.462
2022-07-14 08:45:00,1087.15,1088.93,1082.19,1084.22,79234.472
2022-07-14 09:00:00,1084.22,1085.2,1081.39,1084.64,51840.182
2022-07-14 09:15:00,1084.65,1085.58,1083.0,1083.78,38164.327
2022-07-14 09:30:00,1083.77,1084.5,1076.3,1084.49,97483.412
2022-07-14 09:45:00,1084.49,1088.68,1082.88,1088.27,61002.718
2022-07-14 10:00:00,1088.27,1089.84,1085.15,1086.54,53802.931
2022-07-14 10:15:00,1086.54,1088.2,1083.33,1086.3,45970.342
2022-07-14 10:30:00,1086.29,1091.55,1084.5,1088.51,41988.53
2022-07-14 10:45:00,1088.51,1091.91,1083.0,1086.6,58147.341
2022-07-14 11:00:00,1086.6,1087.87,1081.12,1082.77,41478.351
2022-07-14 11:15:00,1082.77,1086.8,1076.13,1077.57,91618.598
2022-07-14 11:30:00,1077.57,1082.42,1070.57,1080.43,119571.374
2022-07-14 11:45:00,1080.42,1083.6,1079.87,1080.8,34787.142
2022-07-14 12:00:00,1080.8,1084.81,1077.51,1083.1,65430.944
2022-07-14 12:15:00,1083.1,1084.89,1076.15,1078.75,51977.74
2022-07-14 12:30:00,1078.74,1091.0,1072.2,1087.09,164241.078
2022-07-14 12:45:00,1087.09,1089.13,1083.2,1086.3,45216.036
2022-07-14 13:00:00,1086.3,1089.16,1078.68,1080.49,66133.262
2022-07-14 13:15:00,1080.49,1084.74,1078.95,1079.0,45143.725
2022-07-14 13:30:00,1079.03,1085.1,1074.6,1079.06,129935.428
2022-07-14 13:45:00,1079.05,1089.66,1079.0,1083.94,102413.953
2022-07-14 14:00:00,1083.93,1084.66,1077.4,1083.18,83842.794
2022-07-14 14:15:00,1083.18,1084.64,1079.81,1082.51,48306.159
2022-07-14 14:30:00,1082.51,1087.25,1077.89,1085.45,69327.108
2022-07-14 14:45:00,1085.45,1101.9,1084.2,1096.34,168739.366
2022-07-14 15:00:00,1096.31,1112.0,1096.31,1107.26,193740.527
2022-07-14 15:15:00,1107.26,1117.13,1104.3,1114.0,177689.99
2022-07-14 15:30:00,1113.99,1135.53,1109.15,1131.78,238709.646
2022-07-14 15:45:00,1131.78,1148.0,1129.0,1140.47,300519.512
2022-07-14 16:00:00,1140.48,1149.44,1134.95,1138.39,197130.331
2022-07-14 16:15:00,1138.39,1144.16,1132.88,1134.08,128054.202
2022-07-14 16:30:00,1134.19,1143.89,1133.02,1141.05,100457.997
2022-07-14 16:45:00,1141.05,1143.1,1133.9,1140.16,108345.006
2022-07-14 17:00:00,1140.16,1147.43,1137.27,1143.13,105311.754
2022-07-14 17:15:00,1143.12,1177.98,1142.0,1175.7,403405.462
2022-07-14 17:30:00,1175.7,1182.32,1171.44,1175.34,179543.074
2022-07-14 17:45:00,1175.34,1199.0,1172.04,1195.24,271392.566
2022-07-14 18:00:00,1195.25,1206.37,1190.34,1194.88,224540.589
2022-07-14 18:15:00,1194.89,1199.98,1188.88,1195.95,90033.206
2022-07-14 18:30:00,1195.94,1197.66,1190.85,1192.15,61306.133
2022-07-14 18:45:00,1192.15,1195.29,1191.57,1194.35,49921.243
2022-07-14 19:00:00,1194.35,1200.5,1187.05,1192.23,117832.666
2022-07-14 19:15:00,1192.23,1204.03,1190.2,1203.37,64826.597
2022-07-14 19:30:00,1203.38,1216.9,1196.85,1198.02,158743.712
2022-07-14 19:45:00,1198.02,1198.85,1192.45,1193.65,60826.0
2022-07-14 20:00:00,1193.66,1196.0,1188.59,1193.82,95446.569
2022-07-14 20:15:00,1193.81,1199.06,1191.61,1196.59,45596.892
2022-07-14 20:30:00,1196.58,1200.6,1193.99,1199.1,37119.604
2022-07-14 20:45:00,1199.09,1199.23,1190.55,1193.19,46060.438
2022-07-14 21:00:00,1193.18,1196.12,1192.3,1193.23,20912.601
2022-07-14 21:15:00,1193.23,1193.64,1182.16,1182.9,70740.397
2022-07-14 21:30:00,1182.89,1188.3,1182.6,1184.26,53431.937
2022-07-14 21:45:00,1184.25,1184.86,1180.4,1181.92,33635.149
2022-07-14 22:00:00,1181.92,1185.0,1181.75,1183.14,30054.634
2022-07-14 22:15:00,1183.14,1184.79,1180.25,1182.07,29252.814
2022-07-14 22:30:00,1182.07,1193.15,1182.01,1186.3,61985.849
2022-07-14 22:45:00,1186.31,1188.1,1184.66,1186.94,25498.672
2022-07-14 23:00:00,1186.94,1188.1,1185.34,1186.75,23653.635
2022-07-14 23:15:00,1186.76,1192.87,1185.2,1191.01,37604.258
2022-07-14 23:30:00,1191.0,1196.85,1188.75,1192.45,38784.569
2022-07-14 23:45:00,1192.46,1195.27,1190.35,1193.01,26514.161
2022-07-15 00:00:00,1193.01,1193.89,1186.13,1186.49,57451.673
2022-07-15 00:15:00,1186.5,1187.42,1181.77,1184.4,41251.582
2022-07-15 00:30:00,1184.4,1185.46,1180.74,1184.59,24062.928
2022-07-15 00:45:00,1184.6,1188.0,1181.75,1182.02,45107.791
2022-07-15 01:00:00,1182.03,1184.75,1181.7,1183.83,25602.457
2022-07-15 01:15:00,1183.82,1185.58,1182.03,1184.86,22409.335
2022-07-15 01:30:00,1184.87,1189.96,1184.86,1189.3,28966.581
2022-07-15 01:45:00,1189.3,1212.57,1189.21,1209.11,129250.409
2022-07-15 02:00:00,1209.11,1224.45,1207.86,1212.75,195027.3
2022-07-15 02:15:00,1212.76,1217.83,1208.97,1210.06,73222.662
2022-07-15 02:30:00,1210.24,1210.75,1202.1,1203.66,55316.989
2022-07-15 02:45:00,1203.66,1204.25,1192.0,1195.41,98701.387
2022-07-15 03:00:00,1195.41,1199.78,1193.53,1197.25,46871.46
2022-07-15 03:15:00,1197.25,1198.0,1190.26,1194.35,43486.485
2022-07-15 03:30:00,1194.36,1195.75,1193.4,1193.86,17024.246
2022-07-15 03:45:00,1193.87,1202.79,1193.75,1199.25,51915.339
2022-07-15 04:00:00,1199.25,1206.0,1197.18,1204.85,67992.622
2022-07-15 04:15:00,1204.85,1209.88,1201.52,1209.59,48585.949
2022-07-15 04:30:00,1209.59,1210.91,1195.45,1196.61,84744.631
2022-07-15 04:45:00,1196.61,1199.35,1188.09,1192.2,81824.661
2022-07-15 05:00:00,1192.2,1194.75,1191.1,1192.49,32473.642
2022-07-15 05:15:00,1192.5,1195.75,1192.35,1194.72,32611.346
2022-07-15 05:30:00,1194.73,1201.62,1189.51,1196.83,66280.168
2022-07-15 05:45:00,1196.83,1207.53,1196.75,1206.93,63828.754
2022-07-15 06:00:00,1206.92,1207.85,1200.12,1204.54,45595.148
2022-07-15 06:15:00,1204.53,1205.33,1199.8,1204.86,38638.604
2022-07-15 06:30:00,1204.85,1205.24,1200.05,1200.58,33833.534
2022-07-15 06:45:00,1200.57,1200.7,1195.6,1197.59,40671.543
2022-07-15 07:00:00,1197.59,1205.75,1193.0,1202.97,72175.71
2022-07-15 07:15:00,1202.97,1217.0,1200.55,1215.17,133155.628
2022-07-15 07:30:00,1215.16,1217.6,1209.04,1209.75,77866.022
2022-07-15 07:45:00,1209.76,1213.8,1207.37,1211.2,40987.828
2022-07-15 08:00:00,1211.2,1215.2,1208.06,1209.15,45315.207
2022-07-15 08:15:00,1209.15,1212.53,1202.75,1211.78,66697.816
2022-07-15 08:30:00,1211.78,1213.11,1208.31,1211.73,46982.197
2022-07-15 08:45:00,1211.75,1219.0,1204.61,1204.95,110035.87
2022-07-15 09:00:00,1205.17,1215.75,1204.28,1212.65,66818.196
2022-07-15 09:15:00,1212.66,1229.98,1212.65,1226.09,201476.151
2022-07-15 09:30:00,1226.09,1228.0,1217.55,1219.59,77809.594
2022-07-15 09:45:00,1219.59,1221.46,1214.25,1218.0,66947.871
2022-07-15 10:00:00,1218.0,1223.25,1214.75,1217.4,54724.178
2022-07-15 10:15:00,1217.41,1221.0,1215.21,1219.62,40132.342
2022-07-15 10:30:00,1219.63,1220.69,1214.81,1217.18,36211.089
2022-07-15 10:45:00,1217.18,1221.42,1217.09,1219.61,29767.837
2022-07-15 11:00:00,1219.61,1225.75,1212.0,1225.55,88110.565
2022-07-15 11:15:00,1225.55,1228.45,1217.77,1222.59,95256.201
2022-07-15 11:30:00,1222.59,1223.99,1213.3,1215.09,54337.542
2022-07-15 11:45:00,1215.08,1216.95,1210.17,1210.7,53349.908
2022-07-15 12:00:00,1210.7,1215.79,1209.4,1215.0,55441.631
2022-07-15 12:15:00,1215.0,1220.9,1213.56,1217.76,59393.986
2022-07-15 12:30:00,1217.76,1228.67,1206.5,1224.8,230502.956
2022-07-15 12:45:00,1224.8,1235.35,1221.7,1227.06,177483.373
2022-07-15 13:00:00,1227.06,1231.7,1224.63,1225.0,98506.126
2022-07-15 13:15:00,1225.0,1226.7,1219.0,1224.2,111558.439
2022-07-15 13:30:00,1224.15,1231.18,1216.0,1219.65,153843.562
2022-07-15 13:45:00,1219.64,1222.4,1215.15,1221.07,67417.322
2022-07-15 14:00:00,1221.07,1234.0,1221.06,1228.65,167684.976
2022-07-15 14:15:00,1228.66,1237.2,1221.73,1234.07,119180.478
2022-07-15 14:30:00,1234.07,1235.6,1225.35,1225.35,91144.783
2022-07-15 14:45:00,1225.35,1228.83,1223.4,1227.16,64208.957
2022-07-15 15:00:00,1227.16,1236.8,1226.65,1230.02,87926.631
2022-07-15 15:15:00,1230.02,1234.4,1226.0,1226.56,68005.738
2022-07-15 15:30:00,1226.56,1229.49,1223.78,1227.16,50280.878
2022-07-15 15:45:00,1227.17,1231.0,1221.16,1221.56,68035.01
2022-07-15 16:00:00,1221.55,1226.35,1218.21,1218.71,89394.744
2022-07-15 16:15:00,1218.72,1220.5,1202.77,1208.5,173069.8
2022-07-15 16:30:00,1208.5,1212.92,1205.5,1209.0,79234.691
2022-07-15 16:45:00,1209.01,1214.15,1207.65,1211.28,57157.186
2022-07-15 17:00:00,1211.29,1232.77,1210.24,1230.85,129123.507
2022-07-15 17:15:00,1230.86,1234.74,1223.55,1226.86,93763.604
2022-07-15 17:30:00,1226.85,1226.98,1220.39,1223.94,55597.526
2022-07-15 17:45:00,1223.94,1229.87,1219.0,1220.62,66324.033
2022-07-15 18:00:00,1220.62,1223.43,1219.88,1221.7,34637.051
2022-07-15 18:15:00,1221.7,1230.7,1221.02,1226.56,66047.139
2022-07-15 18:30:00,1226.57,1247.4,1225.86,1245.13,144753.854
2022-07-15 18:45:00,1245.12,1256.96,1243.04,1254.54,194862.783
2022-07-15 19:00:00,1254.57,1259.39,1249.07,1254.97,107398.416
2022-07-15 19:15:00,1254.97,1255.77,1248.2,1250.44,57067.047
2022-07-15 19:30:00,1250.44,1268.0,1249.3,1265.02,158232.168
2022-07-15 19:45:00,1264.97,1270.0,1261.59,1265.85,103829.799
2022-07-15 20:00:00,1265.89,1270.0,1261.91,1268.56,82721.495
2022-07-15 20:15:00,1268.56,1294.99,1265.59,1275.76,270831.832
2022-07-15 20:30:00,1275.77,1278.65,1253.69,1259.3,188785.632
2022-07-15 20:45:00,1259.3,1263.0,1253.25,1256.51,66053.581
2022-07-15 21:00:00,1256.51,1263.0,1250.0,1250.97,72267.253
2022-07-15 21:15:00,1250.98,1253.4,1241.51,1253.19,107332.241
2022-07-15 21:30:00,1253.19,1256.07,1248.7,1251.7,43506.825
2022-07-15 21:45:00,1251.7,1258.03,1250.35,1255.85,35355.205
2022-07-15 22:00:00,1255.85,1259.04,1248.11,1249.83,46455.04
2022-07-15 22:15:00,1249.84,1250.4,1245.05,1246.76,38722.674
2022-07-15 22:30:00,1246.77,1251.06,1244.06,1248.64,29677.324
2022-07-15 22:45:00,1248.64,1250.84,1247.6,1248.41,23349.528
2022-07-15 23:00:00,1248.41,1250.75,1244.46,1249.99,38364.783
2022-07-15 23:15:00,1249.99,1250.75,1232.39,1233.14,115065.905
2022-07-15 23:30:00,1233.13,1236.5,1226.0,1235.47,108739.822
2022-07-15 23:45:00,1235.46,1235.62,1229.82,1230.58,37571.943
2022-07-16 00:00:00,1230.59,1234.21,1224.15,1232.18,64223.301
