ts,o,h,l,c,v
2021-07-29 05:15:00,2289.12,2292.86,2284.35,2287.79,13116.844
2021-07-29 05:30:00,2287.79,2305.0,2285.0,2300.25,27032.345
2021-07-29 05:45:00,2300.26,2304.0,2294.6,2300.16,17172.793
2021-07-29 06:00:00,2300.16,2305.81,2298.0,2299.19,16316.262
2021-07-29 06:15:00,2299.18,2304.9,2296.44,2296.73,13890.975
2021-07-29 06:30:00,2296.82,2300.97,2295.06,2297.39,9620.157
2021-07-29 06:45:00,2297.39,2300.62,2288.32,2293.04,16994.535
2021-07-29 07:00:00,2293.04,2302.33,2290.18,2300.63,15331.713
2021-07-29 07:15:00,2300.64,2301.92,2294.21,2300.37,8798.6
2021-07-29 07:30:00,2300.38,2302.18,2294.0,2298.54,9630.915
2021-07-29 07:45:00,2298.54,2298.77,2290.76,2294.68,12343.032
2021-07-29 08:00:00,2294.67,2297.77,2285.0,2291.0,21639.967
2021-07-29 08:15:00,2291.05,2295.7,2288.0,2293.28,11744.373
2021-07-29 08:30:00,2293.27,2297.7,2288.51,2297.28,11247.158
2021-07-29 08:45:00,2297.27,2300.0,2290.51,2293.8,14568.702
2021-07-29 09:00:00,2293.8,2307.88,2293.57,2303.0,20632.072
2021-07-29 09:15:00,2303.0,2312.83,2302.0,2309.1,32654.888
2021-07-29 09:30:00,2309.08,2322.46,2306.6,2319.85,46779.631
2021-07-29 09:45:00,2320.0,2328.0,2313.11,2317.53,54800.746
2021-07-29 10:00:00,2317.54,2319.5,2311.0,2314.57,23424.383
2021-07-29 10:15:00,2314.57,2324.52,2312.0,2312.87,22437.887
2021-07-29 10:30:00,2312.87,2317.7,2307.1,2310.19,16961.229
2021-07-29 10:45:00,2310.18,2312.96,2303.0,2309.95,20912.442
2021-07-29 11:00:00,2309.96,2315.86,2307.1,2315.46,15572.239
2021-07-29 11:15:00,2315.35,2317.29,2309.05,2314.17,12615.911
2021-07-29 11:30:00,2314.18,2314.18,2287.5,2289.69,54315.8
2021-07-29 11:45:00,2289.69,2296.11,2280.54,2292.44,47204.157
2021-07-29 12:00:00,2292.44,2294.0,2282.7,2287.34,30410.567
2021-07-29 12:15:00,2287.35,2292.67,2282.81,2291.59,22681.173
2021-07-29 12:30:00,2291.53,2294.99,2285.0,2292.4,24971.198
2021-07-29 12:45:00,2292.23,2294.95,2289.22,2293.4,11669.032
2021-07-29 13:00:00,2293.4,2309.32,2288.57,2309.0,32309.696
2021-07-29 13:15:00,2309.0,2317.3,2305.97,2313.26,46266.664
2021-07-29 13:30:00,2313.26,2317.76,2306.72,2312.43,33570.144
2021-07-29 13:45:00,2312.43,2318.88,2311.5,2316.37,26962.379
2021-07-29 14:00:00,2316.37,2317.97,2311.72,2311.82,20650.277
2021-07-29 14:15:00,2311.94,2316.0,2296.28,2314.21,49692.402
2021-07-29 14:30:00,2314.21,2326.57,2303.28,2317.91,80181.558
2021-07-29 14:45:00,2317.8,2323.18,2315.41,2321.14,20746.967
2021-07-29 15:00:00,2321.26,2337.27,2314.0,2317.97,57713.748
2021-07-29 15:15:00,2317.97,2324.37,2307.73,2319.78,33703.475
2021-07-29 15:30:00,2319.89,2323.43,2313.0,2314.57,16726.531
2021-07-29 15:45:00,2314.57,2322.99,2313.6,2322.05,13221.27
2021-07-29 16:00:00,2322.04,2334.0,2315.12,2324.79,55974.152
2021-07-29 16:15:00,2324.96,2344.0,2324.1,2332.4,52712.509
2021-07-29 16:30:00,2332.41,2334.4,2322.03,2331.22,23167.97
2021-07-29 16:45:00,2331.23,2331.75,2318.01,2324.98,25083.682
2021-07-29 17:00:00,2324.97,2330.0,2317.0,2329.0,18076.786
2021-07-29 17:15:00,2329.0,2329.6,2323.15,2326.26,14762.077
2021-07-29 17:30:00,2326.26,2326.68,2320.31,2322.99,10547.502
2021-07-29 17:45:00,2322.99,2334.12,2321.67,2325.58,24891.835
2021-07-29 18:00:00,2325.59,2328.0,2320.71,2325.45,17263.97
2021-07-29 18:15:00,2325.44,2325.98,2309.0,2313.36,26170.833
2021-07-29 18:30:00,2313.37,2316.71,2308.0,2310.71,20850.332
2021-07-29 18:45:00,2310.71,2314.46,2308.0,2311.43,11549.519
2021-07-29 19:00:00,2311.4,2315.0,2303.33,2313.06,17425.862
2021-07-29 19:15:00,2313.03,2316.67,2303.4,2306.83,12574.7
2021-07-29 19:30:00,2306.83,2308.91,2301.0,2302.67,14808.796
2021-07-29 19:45:00,2302.67,2314.48,2302.22,2309.64,15210.24
2021-07-29 20:00:00,2309.64,2312.15,2305.0,2308.57,7934.285
2021-07-29 20:15:00,2308.56,2316.91,2305.73,2312.26,12580.19
2021-07-29 20:30:00,2312.27,2316.29,2310.98,2313.19,8378.75
2021-07-29 20:45:00,2313.19,2314.52,2308.79,2312.0,6951.154
2021-07-29 21:00:00,2312.0,2313.49,2307.12,2309.98,7494.242
2021-07-29 21:15:00,2309.98,2310.25,2303.8,2308.38,9249.608
2021-07-29 21:30:00,2308.39,2308.94,2302.53,2306.59,7127.372
2021-07-29 21:45:00,2306.59,2311.27,2306.0,2310.85,6358.267
2021-07-29 22:00:00,2310.85,2328.0,2308.78,2325.1,29656.905
2021-07-29 22:15:00,2325.1,2330.91,2322.24,2326.42,21326.113
2021-07-29 22:30:00,2326.21,2332.65,2325.23,2331.67,16633.829
2021-07-29 22:45:00,2331.68,2339.73,2329.42,2336.31,26087.651
2021-07-29 23:00:00,2336.4,2378.99,2335.25,2373.61,123397.152
2021-07-29 23:15:00,2373.63,2406.44,2373.19,2391.61,98620.049
2021-07-29 23:30:00,2391.62,2399.73,2381.63,2385.54,46910.153
2021-07-29 23:45:00,2385.54,2385.54,2369.0,2382.45,49540.93
2021-07-30 00:00:00,2382.45,2389.96,2365.56,2377.0,69238.59
2021-07-30 00:15:00,2376.99,2401.42,2374.58,2392.54,51419.158
2021-07-30 00:30:00,2392.54,2410.06,2386.38,2390.65,54660.443
2021-07-30 00:45:00,2390.65,2392.78,2380.44,2392.28,30170.745
2021-07-30 01:00:00,2392.28,2409.93,2386.77,2406.92,32725.507
2021-07-30 01:15:00,2407.1,2414.69,2395.0,2397.01,37553.672
2021-07-30 01:30:00,2397.01,2421.36,2394.11,2419.66,49473.322
2021-07-30 01:45:00,2419.66,2445.0,2419.38,2434.74,108134.69
2021-07-30 02:00:00,2434.73,2452.22,2434.3,2438.5,54450.082
2021-07-30 02:15:00,2438.5,2441.81,2424.45,2431.54,40088.014
2021-07-30 02:30:00,2431.54,2437.01,2423.81,2430.79,24261.266
2021-07-30 02:45:00,2430.79,2434.0,2421.87,2428.01,23935.233
2021-07-30 03:00:00,2428.01,2435.98,2424.41,2434.28,20475.835
2021-07-30 03:15:00,2434.28,2439.42,2430.38,2434.69,16031.94
2021-07-30 03:30:00,2434.7,2435.79,2416.5,2426.98,41434.552
2021-07-30 03:45:00,2426.91,2428.06,2418.71,2422.86,15260.152
2021-07-30 04:00:00,2422.86,2429.88,2413.84,2426.76,27596.535
2021-07-30 04:15:00,2426.76,2429.0,2420.0,2422.67,16487.734
2021-07-30 04:30:00,2422.67,2427.64,2413.0,2413.49,28906.044
2021-07-30 04:45:00,2413.5,2420.02,2405.22,2415.71,37983.747
2021-07-30 05:00:00,2415.7,2420.24,2411.0,2411.6,17971.557
2021-07-30 05:15:00,2411.61,2415.78,2402.0,2405.54,33804.82
2021-07-30 05:30:00,2405.58,2416.45,2400.84,2411.43,33131.474
2021-07-30 05:45:00,2411.44,2411.78,2402.0,2404.2,38353.631
2021-07-30 06:00:00,2404.2,2408.0,2384.61,2394.67,61226.21
2021-07-30 06:15:00,2394.67,2400.47,2386.75,2397.21,31763.106
2021-07-30 06:30:00,2397.21,2402.28,2395.0,2397.74,20084.867
2021-07-30 06:45:00,2397.75,2414.31,2395.1,2413.67,28593.479
2021-07-30 07:00:00,2413.66,2414.0,2403.0,2408.96,24349.859
2021-07-30 07:15:00,2408.96,2411.24,2397.16,2405.86,22738.781
2021-07-30 07:30:00,2405.86,2407.65,2396.6,2400.42,13271.816
2021-07-30 07:45:00,2400.38,2407.84,2393.91,2403.56,27943.157
2021-07-30 08:00:00,2403.76,2405.94,2395.0,2399.12,22413.451
2021-07-30 08:15:00,2399.13,2403.0,2395.0,2397.18,11473.001
2021-07-30 08:30:00,2397.18,2398.28,2350.0,2361.42,137874.838
2021-07-30 08:45:00,2361.39,2364.13,2335.5,2351.11,121326.064
2021-07-30 09:00:00,2351.11,2355.79,2330.4,2341.17,89436.691
2021-07-30 09:15:00,2341.17,2345.66,2316.03,2323.84,94391.132
2021-07-30 09:30:00,2323.63,2331.39,2319.83,2331.35,55471.642
2021-07-30 09:45:00,2331.36,2349.29,2326.91,2347.33,64060.266
2021-07-30 10:00:00,2347.5,2347.5,2336.06,2342.1,31481.306
2021-07-30 10:15:00,2341.96,2344.73,2329.78,2342.81,29142.633
2021-07-30 10:30:00,2342.8,2356.97,2341.0,2355.72,33911.915
2021-07-30 10:45:00,2355.71,2359.0,2349.87,2355.52,38343.671
2021-07-30 11:00:00,2355.52,2356.28,2346.65,2350.25,36967.986
2021-07-30 11:15:00,2350.24,2353.94,2343.91,2346.22,21336.808
2021-07-30 11:30:00,2346.23,2354.75,2335.69,2340.37,33698.071
2021-07-30 11:45:00,2340.37,2346.91,2330.99,2334.89,29710.218
2021-07-30 12:00:00,2334.88,2347.37,2331.39,2345.22,30093.962
2021-07-30 12:15:00,2345.22,2347.04,2335.04,2339.13,16924.817
2021-07-30 12:30:00,2339.13,2343.88,2331.0,2338.01,21415.46
2021-07-30 12:45:00,2338.0,2343.19,2332.0,2332.23,20600.367
2021-07-30 13:00:00,2332.24,2338.0,2321.15,2332.3,38268.895
2021-07-30 13:15:00,2332.29,2341.38,2325.88,2339.58,22273.861
2021-07-30 13:30:00,2339.58,2348.38,2336.0,2346.75,28716.383
2021-07-30 13:45:00,2346.77,2347.06,2336.09,2338.65,18552.756
2021-07-30 14:00:00,2338.64,2357.98,2336.01,2354.78,45303.839
2021-07-30 14:15:00,2354.61,2354.61,2344.0,2346.09,23918.98
2021-07-30 14:30:00,2346.09,2348.0,2335.29,2341.89,23850.846
2021-07-30 14:45:00,2341.88,2344.85,2335.0,2341.65,21354.112
2021-07-30 15:00:00,2341.65,2341.87,2330.71,2338.69,29072.9
2021-07-30 15:15:00,2338.68,2344.22,2335.61,2340.71,16629.071
2021-07-30 15:30:00,2340.56,2350.0,2338.5,2347.95,25501.593
2021-07-30 15:45:00,2348.03,2348.4,2341.0,2345.39,17174.726
2021-07-30 16:00:00,2345.37,2349.89,2339.54,2339.78,25651.335
2021-07-30 16:15:00,2339.88,2348.95,2334.0,2339.92,33144.686
2021-07-30 16:30:00,2339.93,2343.64,2336.3,2339.53,13910.674
2021-07-30 16:45:00,2339.45,2340.0,2333.41,2333.68,12521.189
2021-07-30 17:00:00,2333.68,2341.24,2333.5,2338.94,13908.875
2021-07-30 17:15:00,2338.95,2344.54,2338.64,2343.2,11583.658
2021-07-30 17:30:00,2343.19,2349.0,2341.75,2348.43,12590.442
2021-07-30 17:45:00,2348.42,2355.56,2346.26,2352.67,19670.64
2021-07-30 18:00:00,2352.68,2352.68,2338.31,2345.66,22467.478
2021-07-30 18:15:00,2345.66,2351.23,2343.16,2347.7,11144.374
2021-07-30 18:30:00,2347.7,2350.36,2343.89,2344.68,7488.515
2021-07-30 18:45:00,2344.69,2347.8,2343.64,2346.89,5656.56
2021-07-30 19:00:00,2346.89,2353.77,2345.99,2353.25,8416.91
2021-07-30 19:15:00,2353.26,2372.0,2352.27,2366.32,50515.534
2021-07-30 19:30:00,2366.33,2367.32,2357.09,2359.74,17916.523
2021-07-30 19:45:00,2359.74,2378.58,2358.09,2378.1,35696.594
2021-07-30 20:00:00,2378.1,2395.99,2373.91,2394.28,59944.172
2021-07-30 20:15:00,2394.31,2402.8,2387.95,2401.82,50684.511
2021-07-30 20:30:00,2401.81,2411.66,2393.42,2410.14,35430.806
2021-07-30 20:45:00,2410.23,2445.66,2404.58,2418.68,142429.623
2021-07-30 21:00:00,2418.8,2436.95,2417.97,2431.44,47606.763
2021-07-30 21:15:00,2431.55,2435.75,2424.28,2427.21,37069.852
2021-07-30 21:30:00,2427.22,2449.03,2427.07,2447.11,41482.915
2021-07-30 21:45:00,2447.2,2467.96,2431.01,2441.19,98023.009
2021-07-30 22:00:00,2441.2,2445.84,2433.91,2436.32,35176.51
2021-07-30 22:15:00,2436.07,2438.11,2412.33,2432.98,55695.81
2021-07-30 22:30:00,2432.98,2440.5,2431.19,2436.58,23891.48
2021-07-30 22:45:00,2436.57,2444.88,2433.9,2437.98,23101.949
2021-07-30 23:00:00,2437.97,2453.96,2435.06,2451.81,27925.03
2021-07-30 23:15:00,2451.89,2452.17,2427.06,2431.59,38263.255
2021-07-30 23:30:00,2431.59,2460.0,2429.43,2458.24,43196.493
2021-07-30 23:45:00,2458.2,2473.99,2442.3,2461.72,109284.595
2021-07-31 00:00:00,2461.52,2467.73,2439.05,2459.82,69894.176
2021-07-31 00:15:00,2459.83,2470.0,2454.27,2461.59,42111.277
2021-07-31 00:30:00,2461.58,2465.85,2445.31,2452.8,27770.566
2021-07-31 00:45:00,2452.87,2464.92,2447.37,2456.71,24836.436
2021-07-31 01:00:00,2456.64,2465.99,2448.0,2450.99,24566.217
2021-07-31 01:15:00,2450.99,2458.75,2445.0,2446.08,22548.596
2021-07-31 01:30:00,2446.12,2457.26,2446.0,2454.27,16962.7
2021-07-31 01:45:00,2454.47,2464.45,2454.47,2461.04,20351.793
2021-07-31 02:00:00,2461.04,2463.27,2453.67,2457.5,12035.427
2021-07-31 02:15:00,2457.5,2484.64,2457.5,2472.59,58831.466
2021-07-31 02:30:00,2472.59,2475.88,2463.87,2465.0,20690.644
2021-07-31 02:45:00,2465.0,2470.65,2461.36,2465.71,16363.32
2021-07-31 03:00:00,2465.61,2477.51,2465.55,2467.01,19874.0
2021-07-31 03:15:00,2467.01,2467.98,2458.14,2461.35,22235.047
2021-07-31 03:30:00,2461.1,2464.18,2452.61,2463.4,21565.218
2021-07-31 03:45:00,2463.4,2467.61,2460.32,2463.95,14193.856
2021-07-31 04:00:00,2463.94,2468.55,2436.15,2446.77,50248.011
2021-07-31 04:15:00,2446.91,2455.97,2445.98,2448.68,22058.32
2021-07-31 04:30:00,2448.76,2454.57,2442.0,2448.06,16601.672
2021-07-31 04:45:00,2448.06,2458.58,2448.06,2456.17,16343.952
2021-07-31 05:00:00,2456.54,2459.6,2446.5,2447.06,11279.186
2021-07-31 05:15:00,2447.05,2454.48,2430.22,2431.38,31734.909
2021-07-31 05:30:00,2431.39,2439.55,2421.76,2429.47,54326.824
2021-07-31 05:45:00,2429.47,2442.62,2422.03,2438.04,32622.618
2021-07-31 06:00:00,2438.13,2440.0,2433.29,2435.57,13541.925
2021-07-31 06:15:00,2435.57,2438.53,2425.04,2426.55,18454.331
2021-07-31 06:30:00,2426.54,2434.9,2425.24,2431.09,16197.929
2021-07-31 06:45:00,2431.09,2439.0,2431.08,2436.8,15083.169
2021-07-31 07:00:00,2436.81,2448.77,2434.19,2446.1,18744.818
2021-07-31 07:15:00,2446.1,2447.18,2438.64,2441.58,13316.715
2021-07-31 07:30:00,2441.57,2445.0,2440.18,2443.32,9859.981
2021-07-31 07:45:00,2443.31,2447.57,2440.0,2441.76,10954.54
2021-07-31 08:00:00,2441.71,2463.01,2439.0,2456.22,36775.366
2021-07-31 08:15:00,2456.22,2461.07,2452.28,2459.94,17698.786
2021-07-31 08:30:00,2459.98,2470.36,2456.14,2461.93,28065.022
2021-07-31 08:45:00,2461.92,2467.73,2460.2,2461.96,17438.876
2021-07-31 09:00:00,2461.96,2466.0,2456.07,2464.65,18988.598
2021-07-31 09:15:00,2464.64,2469.24,2456.07,2457.74,18359.038
2021-07-31 09:30:00,2457.63,2458.03,2450.13,2455.48,22479.339
2021-07-31 09:45:00,2455.47,2459.9,2454.98,2458.86,10755.904
2021-07-31 10:00:00,2458.85,2464.31,2456.28,2459.49,13189.96
2021-07-31 10:15:00,2459.49,2465.0,2452.59,2463.76,16583.422
2021-07-31 10:30:00,2464.1,2477.79,2460.78,2472.12,34240.732
2021-07-31 10:45:00,2472.11,2472.88,2463.0,2470.52,19095.34
2021-07-31 11:00:00,2470.52,2477.35,2466.81,2475.83,20489.618
2021-07-31 11:15:00,2475.82,2476.89,2444.13,2468.79,68536.656
2021-07-31 11:30:00,2468.95,2472.65,2458.04,2463.45,25997.928
2021-07-31 11:45:00,2463.45,2463.45,2455.0,2458.01,16511.776
2021-07-31 12:00:00,2458.0,2466.6,2450.0,2464.29,31572.767
2021-07-31 12:15:00,2464.21,2468.37,2460.2,2466.11,14695.64
2021-07-31 12:30:00,2466.1,2466.12,2455.0,2458.7,18240.024
2021-07-31 12:45:00,2458.7,2462.3,2454.96,2462.03,12652.317
2021-07-31 13:00:00,2462.11,2463.99,2453.0,2458.27,17116.079
2021-07-31 13:15:00,2458.53,2458.95,2445.81,2447.14,25470.727
2021-07-31 13:30:00,2447.14,2456.52,2443.0,2454.91,26662.199
2021-07-31 13:45:00,2454.98,2454.98,2445.0,2447.05,14051.692
2021-07-31 14:00:00,2447.04,2449.83,2431.2,2449.55,38798.908
2021-07-31 14:15:00,2449.55,2456.55,2447.0,2453.1,24715.122
2021-07-31 14:30:00,2453.0,2454.55,2439.0,2441.74,19067.758
2021-07-31 14:45:00,2441.7,2447.2,2438.43,2445.21,14490.79
2021-07-31 15:00:00,2445.15,2453.6,2438.23,2452.8,19543.457
2021-07-31 15:15:00,2452.81,2455.41,2444.0,2448.01,13980.237
2021-07-31 15:30:00,2448.01,2451.2,2443.0,2451.09,11369.877
2021-07-31 15:45:00,2451.09,2459.68,2448.55,2458.01,22555.312
2021-07-31 16:00:00,2458.0,2466.54,2455.37,2465.41,36919.642
2021-07-31 16:15:00,2465.48,2466.39,2452.67,2456.09,19897.828
2021-07-31 16:30:00,2456.08,2456.09,2449.51,2455.85,14971.299
2021-07-31 16:45:00,2455.84,2455.92,2442.1,2446.69,17996.867
2021-07-31 17:00:00,2446.7,2448.8,2443.0,2447.47,20177.937
2021-07-31 17:15:00,2447.44,2447.58,2438.88,2443.01,16696.998
2021-07-31 17:30:00,2443.01,2447.07,2433.23,2445.86,24888.247
2021-07-31 17:45:00,2445.87,2446.08,2435.86,2438.0,12496.376
2021-07-31 18:00:00,2438.0,2443.66,2435.6,2442.53,10415.726
2021-07-31 18:15:00,2442.45,2454.5,2441.53,2449.52,22152.778
2021-07-31 18:30:00,2449.53,2458.0,2448.36,2456.59,13855.029
2021-07-31 18:45:00,2456.6,2460.56,2452.86,2456.01,13443.886
2021-07-31 19:00:00,2456.0,2456.39,2452.0,2455.03,8988.455
2021-07-31 19:15:00,2455.03,2458.94,2448.17,2458.49,12328.542
2021-07-31 19:30:00,2458.5,2466.44,2453.16,2456.14,18301.381
2021-07-31 19:45:00,2456.14,2457.07,2450.25,2455.86,11371.01
2021-07-31 20:00:00,2455.83,2455.83,2443.7,2445.57,12088.054
2021-07-31 20:15:00,2445.57,2464.41,2443.25,2464.22,17422.241
2021-07-31 20:30:00,2464.22,2495.7,2462.77,2493.58,85910.908
2021-07-31 20:45:00,2493.57,2498.15,2484.06,2490.71,38098.006
2021-07-31 21:00:00,2490.71,2518.97,2489.01,2518.53,65813.307
2021-07-31 21:15:00,2518.47,2529.48,2510.32,2520.24,64530.34
2021-07-31 21:30:00,2520.23,2540.43,2519.83,2530.0,51959.98
2021-07-31 21:45:00,2530.01,2537.39,2526.0,2536.83,25073.533
2021-07-31 22:00:00,2536.83,2537.74,2515.51,2523.11,37402.459
2021-07-31 22:15:00,2523.11,2528.8,2514.0,2526.29,23527.827
2021-07-31 22:30:00,2526.28,2539.83,2525.89,2535.67,19565.293
2021-07-31 22:45:00,2535.67,2544.0,2531.29,2535.73,29205.74
2021-07-31 23:00:00,2535.73,2547.62,2528.65,2543.33,26405.054
2021-07-31 23:15:00,2543.33,2546.49,2538.04,2544.18,21166.872
2021-07-31 23:30:00,2544.18,2553.8,2540.57,2543.59,31797.861
2021-07-31 23:45:00,2543.69,2549.96,2523.0,2530.49,42687.322
2021-08-01 00:00:00,2530.37,2541.0,2511.88,2534.54,78511.287
2021-08-01 00:15:00,2534.98,2553.54,2531.1,2550.72,38150.41
2021-08-01 00:30:00,2550.64,2558.95,2542.58,2557.93,37821.359
2021-08-01 00:45:00,2557.94,2572.58,2555.47,2569.99,57426.049
2021-08-01 01:00:00,2569.99,2581.55,2561.12,2573.21,51037.558
2021-08-01 01:15:00,2573.14,2576.65,2555.0,2562.23,36151.847
2021-08-01 01:30:00,2562.23,2566.29,2559.41,2564.79,14323.33
2021-08-01 01:45:00,2564.78,2567.43,2558.64,2565.37,16163.808
2021-08-01 02:00:00,2565.38,2571.0,2561.05,2561.17,19341.512
2021-08-01 02:15:00,2561.31,2577.57,2561.31,2575.99,24090.47
2021-08-01 02:30:00,2576.0,2585.2,2570.04,2584.24,31549.601
2021-08-01 02:45:00,2584.25,2588.2,2574.91,2579.04,30232.281
2021-08-01 03:00:00,2579.0,2582.5,2571.16,2573.23,26786.115
2021-08-01 03:15:00,2573.22,2587.8,2571.88,2584.92,32988.652
2021-08-01 03:30:00,2584.87,2608.0,2579.0,2604.87,61622.251
2021-08-01 03:45:00,2604.73,2620.0,2598.68,2615.71,75727.618
2021-08-01 04:00:00,2615.72,2638.0,2605.97,2636.34,82325.077
2021-08-01 04:15:00,2636.34,2636.65,2616.0,2625.23,49468.178
2021-08-01 04:30:00,2625.22,2626.47,2615.83,2622.28,26839.368
2021-08-01 04:45:00,2622.28,2636.87,2618.31,2619.75,53050.188
2021-08-01 05:00:00,2619.74,2627.72,2590.0,2594.91,84863.18
2021-08-01 05:15:00,2594.9,2616.93,2593.57,2607.11,57914.932
2021-08-01 05:30:00,2607.1,2623.0,2605.0,2611.35,41739.064
2021-08-01 05:45:00,2611.24,2616.36,2604.8,2607.05,29432.811
2021-08-01 06:00:00,2607.05,2608.52,2591.88,2603.02,51302.315
2021-08-01 06:15:00,2603.02,2610.3,2603.01,2603.12,18435.845
2021-08-01 06:30:00,2603.12,2614.21,2594.0,2597.53,43797.176
2021-08-01 06:45:00,2597.52,2605.41,2597.32,2600.93,19603.201
2021-08-01 07:00:00,2601.03,2609.75,2600.71,2604.16,19009.635
2021-08-01 07:15:00,2604.17,2604.23,2584.0,2599.84,43623.073
2021-08-01 07:30:00,2599.92,2605.72,2596.1,2602.09,24407.518
2021-08-01 07:45:00,2602.09,2604.18,2583.0,2587.9,33281.579
2021-08-01 08:00:00,2587.9,2597.92,2582.73,2594.34,30397.523
2021-08-01 08:15:00,2594.33,2600.0,2594.32,2597.4,16114.926
2021-08-01 08:30:00,2597.39,2603.4,2592.0,2594.99,23156.275
2021-08-01 08:45:00,2594.99,2597.71,2586.48,2594.07,19161.054
2021-08-01 09:00:00,2594.07,2607.14,2591.96,2598.77,26215.532
2021-08-01 09:15:00,2598.76,2613.41,2598.76,2606.47,27670.325
2021-08-01 09:30:00,2606.47,2610.64,2604.04,2609.78,17210.582
2021-08-01 09:45:00,2609.6,2611.53,2606.0,2610.27,14139.074
2021-08-01 10:00:00,2610.27,2610.49,2598.56,2600.99,20903.247
2021-08-01 10:15:00,2600.99,2603.58,2592.0,2599.73,21454.247
2021-08-01 10:30:00,2599.73,2602.21,2590.0,2592.55,22985.929
2021-08-01 10:45:00,2592.55,2596.96,2569.06,2584.19,61591.919
2021-08-01 11:00:00,2584.15,2592.2,2573.07,2574.47,43512.782
2021-08-01 11:15:00,2574.46,2582.9,2560.42,2576.71,53360.123
2021-08-01 11:30:00,2576.53,2589.19,2575.3,2586.31,34067.228
2021-08-01 11:45:00,2586.32,2590.0,2580.0,2587.89,18762.562
2021-08-01 12:00:00,2588.04,2603.67,2583.0,2599.43,45142.756
2021-08-01 12:15:00,2599.42,2602.71,2595.31,2598.93,20947.461
2021-08-01 12:30:00,2598.92,2608.66,2596.49,2601.33,25179.434
2021-08-01 12:45:00,2601.32,2601.54,2590.01,2590.57,19907.28
2021-08-01 13:00:00,2590.58,2597.33,2585.7,2587.31,23363.65
2021-08-01 13:15:00,2587.31,2590.87,2577.77,2580.69,35820.959
2021-08-01 13:30:00,2580.7,2587.28,2580.22,2581.02,17900.033
2021-08-01 13:45:00,2581.25,2588.42,2578.03,2579.89,19408.878
2021-08-01 14:00:00,2579.89,2592.68,2573.0,2588.09,33641.643
2021-08-01 14:15:00,2588.1,2589.58,2579.19,2582.93,16268.49
2021-08-01 14:30:00,2582.93,2587.33,2578.12,2584.66,19508.468
2021-08-01 14:45:00,2584.65,2591.0,2575.05,2582.55,26579.875
2021-08-01 15:00:00,2582.54,2589.45,2578.26,2588.77,23644.714
2021-08-01 15:15:00,2588.67,2604.38,2584.46,2598.24,37331.868
2021-08-01 15:30:00,2598.3,2598.52,2592.0,2592.81,18572.348
2021-08-01 15:45:00,2592.81,2592.98,2577.24,2584.0,38158.999
2021-08-01 16:00:00,2584.0,2587.27,2555.51,2564.82,68710.586
2021-08-01 16:15:00,2564.74,2565.15,2536.14,2543.85,132463.015
2021-08-01 16:30:00,2543.85,2554.76,2530.0,2553.49,58173.49
2021-08-01 16:45:00,2553.49,2578.0,2552.55,2569.67,86649.753
2021-08-01 17:00:00,2569.66,2580.0,2565.0,2568.04,40288.646
2021-08-01 17:15:00,2568.04,2572.59,2547.48,2555.5,41080.776
2021-08-01 17:30:00,2555.51,2562.27,2550.25,2559.83,27280.698
2021-08-01 17:45:00,2559.89,2575.25,2558.28,2570.68,28393.96
2021-08-01 18:00:00,2570.77,2578.66,2565.07,2577.33,21142.575
2021-08-01 18:15:00,2577.33,2600.0,2576.5,2590.57,58938.682
2021-08-01 18:30:00,2590.56,2607.54,2590.56,2603.66,41859.426
2021-08-01 18:45:00,2603.67,2606.31,2588.0,2598.0,36632.335
2021-08-01 19:00:00,2597.99,2598.0,2574.65,2579.34,34917.707
2021-08-01 19:15:00,2579.33,2618.59,2567.56,2612.04,80548.608
2021-08-01 19:30:00,2611.9,2649.6,2611.07,2645.18,134680.528
2021-08-01 19:45:00,2645.18,2665.04,2635.0,2654.83,106651.948
2021-08-01 20:00:00,2654.83,2694.22,2652.33,2691.61,115783.914
2021-08-01 20:15:00,2691.8,2699.0,2662.56,2675.84,103448.696
2021-08-01 20:30:00,2675.84,2679.32,2650.0,2658.99,80413.682
2021-08-01 20:45:00,2659.0,2676.86,2658.99,2669.97,34289.395
2021-08-01 21:00:00,2669.96,2670.46,2657.85,2665.73,27785.858
2021-08-01 21:15:00,2665.73,2666.06,2651.52,2664.91,29566.417
2021-08-01 21:30:00,2664.91,2679.23,2641.0,2650.93,37638.934
2021-08-01 21:45:00,2650.93,2658.0,2646.9,2652.56,22883.755
2021-08-01 22:00:00,2652.78,2664.94,2645.53,2658.24,25401.113
2021-08-01 22:15:00,2658.24,2659.06,2614.12,2617.8,69771.66
2021-08-01 22:30:00,2617.79,2617.8,2586.43,2596.13,105554.303
2021-08-01 22:45:00,2596.02,2607.62,2582.25,2601.46,47868.172
2021-08-01 23:00:00,2601.5,2615.65,2592.82,2600.41,45312.92
2021-08-01 23:15:00,2600.52,2606.43,2525.01,2541.03,131271.751
2021-08-01 23:30:00,2541.03,2556.72,2526.59,2542.69,86977.104
2021-08-01 23:45:00,2542.57,2575.0,2541.86,2554.71,58155.769
2021-08-02 00:00:00,2554.72,2575.34,2546.29,2569.25,66880.964
2021-08-02 00:15:00,2569.25,2579.5,2558.21,2563.1,39835.145
2021-08-02 00:30:00,2563.09,2563.1,2527.32,2536.69,60778.048
2021-08-02 00:45:00,2536.69,2546.01,2506.11,2519.39,90885.257
2021-08-02 01:00:00,2519.4,2542.19,2509.6,2537.69,67876.414
